driver_id,date,hours_driven,distance_km,overworked
61,2005-08-26,4,522,False
739,1993-07-18,5,500,False
389,2017-03-06,11,598,True
486,1997-12-19,5,385,False
565,2003-12-09,5,65,False
962,2006-01-18,6,647,False
780,2008-04-02,10,197,False
737,1973-06-12,5,648,False
975,1971-01-28,7,739,False
729,1970-11-13,11,182,True
648,1980-12-02,10,526,False
916,2008-05-17,12,327,True
861,2013-05-03,7,75,False
114,2002-08-05,13,88,True
272,1993-12-31,13,294,True
419,1975-07-20,11,521,True
89,2011-08-12,5,116,False
452,2013-01-24,8,735,False
678,1996-09-09,8,528,False
543,1980-10-04,7,751,False
262,1987-03-16,11,207,True
321,2005-12-13,8,588,False
21,1981-07-14,4,444,False
627,1982-12-19,13,293,True
995,2005-01-29,9,273,False
993,1988-04-04,10,710,False
538,2008-01-02,10,550,False
161,1992-05-25,7,706,False
904,1986-06-14,10,525,False
357,1996-10-06,4,358,False
241,2015-04-13,14,302,True
702,1995-05-25,10,255,False
964,1984-06-24,13,624,True
635,2005-06-04,7,350,False
390,1973-08-09,10,316,False
913,1994-11-28,11,158,True
288,1970-02-16,9,647,False
662,1983-09-03,5,744,False
40,2022-02-08,7,189,False
83,2012-10-10,6,726,False
458,2018-03-31,14,681,True
392,1973-10-19,11,498,True
145,1991-08-07,12,548,True
946,2014-05-03,4,612,False
597,2025-11-15,4,359,False
615,2004-06-11,8,557,False
877,1974-08-13,5,610,False
59,1973-06-07,10,335,False
901,2021-02-19,14,282,True
481,2004-10-27,10,531,False
108,2023-06-17,5,687,False
895,2012-10-09,14,130,True
531,1994-02-10,8,212,False
466,1979-04-18,14,451,True
62,2013-05-28,12,371,True
220,2021-01-02,14,404,True
969,1980-03-19,7,784,False
720,1984-06-28,6,289,False
806,1978-10-02,9,613,False
535,2017-04-18,10,127,False
941,1993-04-07,13,724,True
159,2005-08-28,13,653,True
927,1999-09-17,4,414,False
84,2000-06-01,4,286,False
143,2005-12-20,4,218,False
449,2013-11-04,10,140,False
920,1971-05-28,13,714,True
717,2011-05-09,10,713,False
956,2019-01-18,12,413,True
233,1970-11-25,6,217,False
112,1990-06-22,14,444,True
482,1998-11-14,9,136,False
526,1981-10-17,7,413,False
795,2021-09-03,9,136,False
661,1977-10-28,13,689,True
655,1982-06-10,10,714,False
860,2004-11-12,13,790,True
96,1975-05-27,12,195,True
147,2023-05-11,11,549,True
827,1983-09-10,11,752,True
552,2008-05-25,6,699,False
603,2016-05-11,8,330,False
742,1995-02-18,10,291,False
864,2011-08-19,8,218,False
288,2017-04-27,5,430,False
850,2008-10-02,5,332,False
377,1998-04-14,9,303,False
845,2010-01-06,9,735,False
475,1986-11-27,4,449,False
7,1983-06-24,6,244,False
346,1987-12-25,11,211,True
30,2015-03-28,7,437,False
39,2010-03-30,9,325,False
524,2000-04-12,8,232,False
477,2003-02-17,12,538,True
364,1992-01-19,6,250,False
862,2002-08-23,7,52,False
234,1990-03-28,11,511,True
396,1999-10-23,10,348,False
96,1996-06-15,11,789,True
116,1998-01-14,9,73,False
719,2004-12-06,8,480,False
88,2024-12-11,6,407,False
770,2012-01-11,5,563,False
298,1985-12-09,11,789,True
665,1974-09-15,10,390,False
710,1976-11-16,5,691,False
510,2009-03-12,4,431,False
776,1977-10-07,14,629,True
812,2018-11-23,12,607,True
569,2018-08-25,12,329,True
252,1979-08-25,14,746,True
730,1984-07-07,5,719,False
468,2004-11-30,12,335,True
492,2004-02-06,8,329,False
183,2026-03-05,12,378,True
735,2004-03-21,10,476,False
268,2003-01-28,5,108,False
489,1970-09-06,5,644,False
55,1988-03-01,5,656,False
681,2010-12-21,14,542,True
968,1995-07-03,11,580,True
967,2012-06-18,9,468,False
544,1984-11-11,14,694,True
921,2008-10-19,5,222,False
254,1987-06-15,9,709,False
328,2010-02-03,10,608,False
505,1988-12-28,10,573,False
758,2011-04-24,9,262,False
289,2013-12-06,9,144,False
970,1987-07-16,13,455,True
591,2012-03-23,12,420,True
991,2018-04-09,7,431,False
281,1983-10-06,11,721,True
553,1970-10-02,7,236,False
933,1983-10-06,10,75,False
782,1972-01-01,6,438,False
669,2023-02-01,14,513,True
544,2024-02-23,9,681,False
993,2012-05-17,6,224,False
952,1988-07-18,9,331,False
474,1986-05-19,4,696,False
398,1996-12-25,14,121,True
536,1989-05-16,13,689,True
346,2012-03-28,7,726,False
1000,1977-10-15,9,693,False
578,2015-09-11,13,135,True
185,2024-03-03,6,306,False
785,2023-11-05,7,338,False
497,1975-01-29,12,717,True
227,2004-10-27,6,183,False
879,1988-05-24,4,137,False
576,1980-05-24,13,588,True
414,2015-01-05,4,138,False
889,1998-07-26,13,160,True
558,1995-01-31,5,310,False
156,2012-11-23,13,671,True
999,1998-03-12,7,448,False
743,2012-01-26,11,713,True
333,1994-04-20,4,257,False
694,1975-09-07,5,474,False
918,2015-04-23,6,681,False
410,2022-05-30,11,384,True
657,2008-09-26,10,369,False
814,2009-06-02,7,758,False
171,2025-12-16,12,390,True
936,1991-11-24,8,166,False
402,2012-05-15,5,609,False
565,2025-05-26,11,707,True
521,1998-07-28,8,700,False
688,1996-06-13,7,716,False
224,1998-07-02,12,794,True
847,1990-12-05,13,198,True
272,1988-03-14,7,661,False
406,1997-01-08,12,497,True
966,2010-12-22,5,683,False
310,1970-04-27,10,780,False
836,1978-10-07,8,204,False
307,2025-10-10,11,672,True
902,2015-01-05,14,278,True
531,1971-03-25,10,254,False
285,2012-03-30,8,119,False
627,2017-03-30,7,485,False
974,1996-03-05,13,647,True
20,1999-06-29,11,125,True
96,1980-09-25,13,328,True
416,2006-07-01,7,351,False
375,2006-07-22,10,107,False
428,2003-11-27,10,418,False
413,1986-04-22,9,585,False
719,1979-06-30,9,76,False
63,2020-09-12,10,582,False
829,2000-05-12,9,636,False
352,1978-06-27,13,755,True
78,2014-01-06,10,478,False
706,1981-02-21,9,284,False
286,1986-02-03,6,471,False
872,1975-12-24,11,683,True
312,2019-10-27,13,404,True
826,2010-07-01,12,696,True
388,2023-10-11,6,684,False
720,2001-03-28,9,612,False
338,2019-09-26,4,144,False
740,1980-10-25,4,511,False
816,1979-03-14,9,708,False
781,2020-06-04,11,659,True
388,1987-11-30,10,797,False
740,1993-01-19,11,174,True
842,2004-09-14,5,388,False
427,1975-12-21,11,473,True
754,2017-03-28,7,729,False
677,1979-03-02,9,125,False
144,2014-09-24,7,594,False
242,1989-10-05,11,662,True
915,2025-11-15,5,268,False
26,2018-09-17,5,251,False
438,2018-04-28,6,66,False
722,1982-09-18,8,733,False
935,1989-12-26,11,636,True
189,1994-05-05,12,644,True
268,2006-07-14,7,257,False
330,2022-07-05,4,226,False
856,2003-12-29,14,589,True
96,2006-09-16,10,631,False
748,1980-08-15,12,404,True
654,1986-06-02,9,718,False
576,1990-12-19,9,343,False
59,1978-12-30,5,425,False
874,2011-05-13,6,144,False
534,1992-09-27,10,669,False
816,1971-02-03,8,429,False
25,1973-02-13,11,518,True
868,1993-11-25,14,154,True
340,2019-07-20,12,704,True
459,1982-02-06,4,775,False
107,1974-11-17,7,800,False
907,2012-01-14,9,496,False
487,2019-08-06,14,580,True
961,2008-12-05,12,622,True
970,1984-02-11,11,325,True
638,2004-11-04,8,551,False
551,2020-09-25,4,330,False
293,2019-07-29,11,64,True
713,2002-06-05,8,149,False
88,1980-12-04,12,380,True
88,2022-04-24,13,589,True
361,1979-07-05,14,462,True
378,1986-11-14,11,687,True
165,2015-06-20,7,197,False
746,1997-09-29,4,261,False
756,2018-09-28,14,173,True
562,1993-01-21,12,300,True
147,1997-09-17,13,739,True
883,1980-11-30,8,95,False
851,2025-02-25,7,177,False
423,1997-06-28,12,130,True
910,2002-02-09,13,484,True
365,1971-09-22,13,523,True
389,2007-01-24,8,475,False
498,1985-08-19,9,751,False
789,1983-08-14,14,126,True
738,1994-06-08,9,265,False
528,1990-01-30,8,576,False
953,2004-10-29,14,260,True
136,2006-12-10,6,292,False
225,1971-04-07,9,550,False
600,2005-02-24,10,88,False
906,1998-12-25,9,201,False
546,2010-11-18,13,176,True
636,1986-08-12,13,740,True
405,1985-02-01,9,473,False
239,1974-11-28,9,193,False
540,2005-10-16,12,620,True
48,1997-06-20,12,774,True
297,1990-09-02,7,59,False
543,1996-12-02,10,691,False
781,1987-06-25,11,84,True
452,2013-02-26,13,657,True
642,1998-10-01,9,350,False
833,2014-11-09,10,730,False
209,1998-07-30,6,603,False
564,2018-12-13,11,186,True
475,2009-08-09,8,424,False
355,2003-05-28,13,459,True
366,2023-01-30,12,157,True
743,1985-01-15,14,255,True
361,2005-07-05,14,729,True
529,1985-05-24,10,531,False
478,2022-12-04,11,226,True
563,1984-09-03,5,452,False
109,1990-11-12,5,133,False
484,2004-09-15,14,360,True
140,1994-11-11,4,381,False
163,1997-10-27,13,447,True
615,1986-07-08,8,376,False
326,1970-11-20,11,563,True
522,1995-04-24,4,516,False
347,1972-01-08,9,665,False
761,1988-11-19,6,242,False
639,2003-02-06,9,368,False
215,2020-10-20,12,512,True
775,2000-05-18,11,152,True
562,1988-10-12,12,794,True
828,2011-11-11,8,588,False
425,1977-01-25,8,732,False
39,2016-11-06,10,96,False
68,2013-03-31,12,756,True
536,2016-03-04,8,117,False
962,1982-03-12,9,684,False
89,2015-10-19,4,722,False
715,2009-07-13,4,379,False
672,2001-12-28,6,723,False
746,1988-06-22,8,351,False
644,2013-07-24,14,449,True
623,2010-03-20,14,744,True
874,2021-01-14,8,546,False
89,2004-09-18,6,328,False
713,2004-12-27,11,681,True
316,2021-11-26,4,308,False
686,1993-11-15,7,309,False
589,1979-11-11,7,769,False
499,1972-06-14,11,395,True
577,2006-05-24,9,187,False
930,1981-02-06,8,364,False
107,1989-11-11,13,520,True
830,1979-12-31,13,690,True
263,1992-10-19,8,255,False
591,2024-06-29,12,713,True
66,1999-03-17,10,465,False
978,1997-10-13,8,97,False
69,1994-11-04,6,768,False
798,2014-07-21,10,283,False
993,1992-02-12,8,70,False
821,1990-09-25,9,108,False
736,1990-11-06,8,492,False
935,1992-07-08,14,283,True
607,1990-07-11,14,368,True
954,2008-09-10,9,639,False
136,2003-10-20,8,644,False
152,1979-05-16,11,665,True
545,1995-08-14,4,362,False
796,1975-01-24,12,79,True
595,1990-11-10,4,276,False
782,1998-04-15,9,143,False
817,2009-02-06,5,574,False
693,2003-04-17,4,340,False
386,1979-04-17,13,707,True
837,1970-05-01,8,426,False
320,1986-08-24,11,704,True
760,1985-03-02,14,376,True
678,2002-09-28,10,571,False
510,1988-09-09,9,478,False
602,1982-05-08,12,179,True
142,1984-09-02,13,751,True
803,1992-04-24,4,771,False
307,2007-06-28,11,186,True
340,1995-10-20,9,314,False
69,2019-05-12,10,791,False
937,2023-09-13,10,763,False
494,2018-01-14,11,723,True
317,1995-07-19,11,563,True
207,1970-08-03,9,177,False
909,2014-07-24,4,231,False
954,2014-02-13,6,706,False
118,1996-08-05,6,599,False
203,1974-01-20,13,193,True
657,2013-04-21,13,283,True
352,2019-12-30,13,280,True
11,1970-09-01,7,565,False
308,1990-12-15,4,131,False
299,1981-05-13,6,664,False
708,2000-02-20,10,768,False
852,2012-06-06,5,525,False
69,2023-03-27,6,633,False
406,1976-12-27,7,594,False
292,2002-02-17,11,256,True
700,2003-03-19,4,730,False
941,1980-05-31,8,126,False
687,1995-10-31,9,748,False
55,2021-05-29,8,349,False
649,1984-09-24,10,377,False
849,2006-02-06,6,633,False
127,2000-07-28,11,601,True
524,2008-10-17,13,62,True
287,1980-07-28,13,520,True
99,2020-05-25,10,124,False
740,1971-05-09,6,249,False
420,2009-12-17,4,715,False
530,1995-12-15,5,616,False
124,1979-06-26,14,508,True
165,2022-08-04,13,191,True
549,1978-03-13,7,682,False
706,1986-06-11,9,694,False
404,2005-01-28,8,643,False
208,1994-04-26,5,476,False
53,2010-01-26,6,619,False
405,2017-09-05,14,697,True
994,2000-01-19,8,236,False
4,2007-02-16,13,640,True
651,2005-08-29,8,708,False
643,2020-08-28,7,162,False
391,2013-04-18,11,264,True
504,2006-04-28,8,128,False
397,2017-11-18,13,497,True
961,2021-05-05,4,719,False
92,2001-07-25,4,431,False
475,2005-04-20,7,635,False
703,2012-09-17,8,58,False
639,1972-04-23,6,698,False
948,1970-08-23,5,66,False
592,2025-10-14,8,490,False
15,2019-05-14,11,192,True
706,2011-09-27,9,279,False
331,2022-12-10,14,733,True
765,1989-11-08,7,106,False
348,2021-08-06,4,742,False
372,1989-01-03,7,572,False
477,2012-07-17,14,201,True
937,1983-03-25,10,198,False
215,1999-02-13,11,776,True
541,2001-02-06,14,391,True
645,2015-04-29,4,578,False
469,2001-09-04,10,631,False
483,1994-11-05,4,205,False
181,1973-02-28,11,236,True
382,1995-01-24,6,227,False
784,2020-02-10,12,161,True
943,2002-06-29,11,557,True
441,2024-10-25,12,174,True
229,1982-10-08,8,441,False
295,1981-05-23,11,413,True
608,1979-09-29,14,217,True
280,2013-03-11,7,434,False
301,1977-08-20,13,548,True
762,2017-04-22,4,201,False
75,1975-04-16,6,743,False
986,1987-03-29,9,431,False
464,2015-07-21,9,144,False
46,1985-05-18,5,96,False
651,2002-10-31,6,396,False
897,2024-10-25,11,128,True
313,1980-10-03,4,199,False
287,2022-07-27,11,640,True
178,1971-07-17,6,407,False
293,1973-09-27,6,496,False
498,1982-08-06,7,222,False
892,2009-05-23,4,78,False
647,1970-07-12,13,73,True
316,1984-06-17,7,564,False
816,2019-11-03,14,69,True
549,2020-05-22,6,776,False
735,1996-02-18,7,505,False
161,1972-04-14,12,501,True
667,1988-10-09,11,301,True
24,1972-05-24,5,320,False
201,2014-02-25,9,392,False
754,1975-08-19,9,587,False
798,2016-11-07,5,302,False
898,1991-01-04,4,563,False
641,1981-11-07,4,136,False
411,2014-03-05,10,558,False
851,1982-08-08,7,236,False
440,1972-10-18,10,324,False
892,1971-05-07,7,797,False
225,2007-12-10,5,358,False
911,2021-02-18,9,365,False
852,1973-10-16,7,474,False
541,1982-07-20,12,162,True
341,1973-03-20,5,371,False
425,1973-07-18,10,86,False
544,1976-01-21,11,686,True
938,1996-03-31,5,735,False
738,2025-05-19,14,537,True
568,1990-12-26,12,688,True
48,1976-11-24,5,252,False
40,2011-11-14,4,335,False
538,1985-12-23,13,342,True
460,1995-12-13,13,495,True
473,1981-05-18,11,374,True
844,2000-03-11,10,770,False
820,2022-12-24,10,159,False
684,1993-05-01,7,217,False
679,2000-12-31,10,288,False
390,2001-06-13,10,217,False
552,1988-01-04,12,188,True
614,2026-04-01,11,332,True
866,1984-02-29,12,186,True
15,1977-12-16,4,764,False
153,2005-02-10,5,477,False
10,1987-07-01,7,480,False
281,2019-06-29,9,549,False
890,1970-05-27,12,516,True
564,1990-11-09,8,788,False
852,2010-07-07,9,151,False
661,2002-12-16,5,304,False
975,1985-09-09,6,760,False
490,1998-10-28,13,148,True
539,1990-06-25,9,729,False
570,2001-07-20,4,191,False
849,2018-07-01,7,457,False
956,1978-10-18,12,63,True
934,2018-03-13,7,377,False
906,1983-04-28,12,646,True
918,1981-12-15,13,328,True
725,1990-12-07,4,614,False
823,2014-05-25,8,656,False
817,2021-05-03,14,659,True
433,2000-10-14,4,230,False
874,2022-01-03,8,236,False
288,1993-04-28,12,619,True
346,1985-12-17,5,405,False
18,2019-01-16,10,670,False
852,2005-09-20,5,495,False
660,1999-05-09,7,768,False
816,2001-12-04,6,700,False
446,2010-12-25,11,159,True
571,2008-05-09,11,201,True
566,2020-04-09,4,408,False
34,1979-06-20,6,156,False
170,1982-08-01,4,214,False
714,2015-10-28,10,721,False
957,2005-07-16,8,210,False
77,1987-12-11,11,342,True
869,1988-02-17,9,674,False
359,2022-01-31,12,639,True
482,2023-04-04,7,434,False
615,2012-08-28,9,580,False
836,1994-08-04,5,150,False
908,2007-09-01,6,333,False
33,2015-09-03,12,275,True
833,2022-10-04,6,748,False
518,1985-10-11,9,421,False
527,1974-03-22,9,368,False
403,1996-09-16,4,98,False
432,1981-02-01,11,788,True
154,2024-10-10,8,597,False
988,2005-07-13,14,799,True
226,2020-09-21,7,468,False
347,2024-02-29,14,421,True
566,1998-10-07,13,744,True
812,1982-11-04,4,568,False
428,2015-03-20,6,107,False
378,2014-10-11,9,57,False
974,1984-09-12,13,440,True
215,2010-04-11,5,619,False
595,1997-09-23,9,264,False
380,2009-07-13,14,107,True
28,2018-02-08,8,401,False
743,2022-03-31,4,190,False
316,1975-12-16,12,596,True
934,2008-01-17,4,55,False
151,2015-06-28,11,648,True
441,2007-11-16,6,158,False
301,2013-02-25,12,554,True
907,2004-10-15,4,390,False
6,1986-01-08,4,477,False
514,2007-02-25,12,366,True
794,2010-07-01,13,793,True
894,2022-03-11,10,213,False
289,1994-07-07,12,555,True
59,2016-11-04,8,748,False
355,2010-06-21,10,490,False
480,2003-06-01,12,706,True
266,1992-10-03,14,505,True
987,1998-02-28,5,424,False
573,2008-10-11,9,72,False
699,2012-09-14,6,204,False
789,1994-04-12,4,390,False
669,1979-10-16,11,167,True
692,1981-10-30,8,745,False
616,2019-09-23,6,703,False
293,1989-01-09,11,442,True
358,1994-03-06,9,105,False
142,1971-03-28,10,185,False
411,1987-01-19,13,246,True
790,1976-12-11,10,507,False
316,1978-06-28,10,455,False
845,2010-06-23,6,85,False
887,1978-03-01,13,222,True
477,1988-01-25,12,677,True
672,2021-12-14,12,599,True
891,2014-02-22,5,342,False
264,2014-05-12,4,584,False
900,2021-04-18,8,699,False
606,1990-07-13,10,199,False
863,1984-11-08,8,419,False
447,2025-07-28,8,712,False
519,1991-12-12,5,148,False
533,1972-09-18,7,344,False
318,2005-09-30,6,758,False
94,2004-05-18,12,343,True
227,2002-09-06,12,683,True
791,1982-07-30,5,278,False
544,1989-06-02,13,256,True
976,2001-05-19,12,608,True
391,2003-07-01,4,109,False
214,2023-06-25,5,514,False
133,1984-05-27,9,172,False
736,2025-08-09,8,788,False
267,1976-06-12,9,699,False
674,2022-08-13,12,476,True
216,1996-04-04,7,676,False
686,1974-12-24,13,390,True
873,1984-12-28,4,627,False
429,1997-04-27,4,196,False
465,1993-05-13,13,764,True
641,1987-03-14,11,225,True
49,1973-09-22,4,689,False
793,1994-10-20,9,227,False
128,1979-05-09,9,436,False
186,2016-12-12,4,307,False
969,1998-05-20,7,782,False
889,1976-02-09,6,730,False
929,1978-11-23,14,62,True
838,1980-02-16,7,581,False
946,1995-07-03,4,196,False
68,1971-01-04,10,424,False
67,1999-05-03,9,477,False
353,2026-01-30,10,82,False
267,2016-09-07,5,354,False
666,2012-08-15,11,464,True
975,2022-11-01,4,98,False
284,1992-06-18,7,613,False
885,2024-08-25,12,766,True
201,1998-09-01,10,556,False
621,1984-08-05,14,89,True
518,2004-01-05,13,604,True
637,1985-02-05,4,218,False
728,1982-08-01,8,451,False
499,2005-03-04,11,180,True
266,1970-06-06,6,505,False
438,2019-03-21,11,574,True
126,2008-01-24,13,518,True
818,2015-12-12,10,594,False
246,2001-04-05,8,50,False
227,1983-03-22,10,177,False
568,2015-04-08,10,168,False
179,2005-02-03,7,648,False
963,1971-04-09,6,253,False
69,1991-08-17,12,257,True
807,2004-01-26,14,279,True
409,2019-11-08,13,367,True
146,1972-02-20,7,677,False
434,2014-11-24,14,146,True
676,2007-05-17,6,97,False
762,2017-02-18,8,675,False
437,2011-09-03,6,729,False
392,2007-06-06,6,759,False
508,1992-12-04,13,587,True
705,1980-07-07,14,378,True
434,2025-09-03,6,726,False
399,2023-02-10,7,650,False
947,2013-06-08,7,248,False
651,1983-12-23,7,723,False
828,1987-02-23,10,191,False
866,1997-07-12,8,765,False
976,1994-03-18,11,378,True
584,2011-01-19,13,703,True
708,2014-05-26,7,704,False
25,2006-11-11,9,788,False
4,2012-11-17,5,722,False
334,1987-01-15,13,773,True
58,1980-10-17,13,418,True
833,2024-05-05,5,103,False
684,1996-04-12,6,345,False
699,1998-03-18,4,134,False
551,2014-11-23,6,762,False
616,2020-02-07,6,513,False
191,2026-02-26,11,498,True
474,2018-09-14,9,73,False
236,2020-11-17,10,399,False
154,1971-04-01,7,655,False
406,1971-05-22,13,799,True
640,1991-09-13,9,166,False
508,2021-03-18,14,693,True
282,1972-10-08,4,779,False
427,2013-09-25,11,231,True
327,1996-12-14,13,350,True
597,1987-06-09,4,577,False
510,2012-02-08,13,319,True
567,2017-12-13,13,651,True
887,2022-11-09,5,761,False
557,2010-04-20,8,594,False
798,1977-12-09,5,632,False
842,2015-04-23,6,302,False
823,1979-09-19,9,530,False
159,2003-01-04,11,387,True
617,1977-08-11,12,195,True
817,2020-02-29,8,201,False
758,1983-03-15,9,473,False
444,2012-03-13,4,408,False
624,2000-11-10,7,197,False
174,2006-09-13,4,726,False
410,1991-07-04,4,96,False
161,1992-12-24,4,405,False
243,2011-05-12,13,292,True
560,1995-12-30,9,723,False
370,2003-09-30,13,367,True
555,2006-04-26,12,85,True
218,1997-03-02,12,472,True
354,2018-05-02,4,300,False
308,1986-11-26,9,564,False
284,1981-07-24,11,717,True
305,1989-02-18,13,326,True
602,2004-06-03,13,124,True
289,2015-01-16,7,537,False
566,1992-09-01,12,709,True
982,2016-05-07,12,210,True
86,1994-04-08,4,485,False
582,1996-01-24,6,466,False
805,1988-01-06,5,457,False
132,1995-08-28,5,541,False
775,2005-11-04,6,304,False
313,2016-03-25,9,263,False
830,1988-05-03,14,120,True
640,2022-09-12,4,512,False
986,1981-06-12,12,710,True
666,2025-12-26,6,436,False
15,1995-03-19,12,260,True
272,2007-12-17,7,180,False
685,2021-06-26,4,693,False
161,1998-04-08,12,156,True
349,1980-10-07,5,775,False
408,1999-06-17,9,592,False
566,1980-08-25,5,400,False
233,1979-05-01,9,393,False
342,2006-08-14,4,337,False
542,2024-11-03,12,175,True
824,1997-11-15,12,533,True
366,1977-08-27,7,389,False
784,1975-05-06,6,182,False
996,2007-06-07,8,561,False
866,1975-05-24,6,289,False
657,2025-08-18,6,471,False
946,1998-07-04,8,299,False
480,1975-04-30,9,88,False
453,2009-08-08,10,212,False
270,2009-12-18,9,660,False
894,1976-07-24,7,779,False
913,2006-05-07,7,736,False
58,1975-09-12,5,474,False
